,5,10,15,20,25,30,35,40
1,0.440000006557,0.540000015497,0.426666676998,0.25000000149,0.360000005364,0.300000008941,0.217142858846,0.205
2,0.760000014305,0.540000003576,0.520000016689,0.470000004768,0.456000000238,0.493333339691,0.514285715137,0.46
3,0.800000011921,0.780000007153,0.720000016689,0.669999992847,0.672000002861,0.673333334923,0.697142858335,0.605
4,0.920000004768,0.839999997616,0.893333339691,0.909999978542,0.831999993324,0.739999997616,0.857142858505,0.81
5,0.920000004768,0.779999995232,0.920000004768,0.979999995232,0.936000001431,0.946666657925,0.880000000681,0.95
6,0.840000009537,0.979999995232,0.973333334923,0.889999985695,1.0,0.933333337307,0.96,0.98
7,1.0,1.0,1.0,1.0,1.0,1.0,0.994285714286,0.975
8,1.0,1.0,1.0,0.909999978542,0.983999991417,0.99333332777,0.994285714286,0.98
9,1.0,0.979999995232,1.0,1.0,0.967999982834,1.0,0.994285714286,1.0
10,1.0,1.0,0.986666667461,1.0,1.0,0.98666665554,0.988571428571,1.0
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
